Link,comment,type,duration_mm:ss,importance_0to3,technique,research_field,license,title,production_year,language(s),rights_holder,contact,format
https://doi.org/10.4126/FRL01-006399385,"not working in safari, also available on youtube",information,04:12,0,"animation, drawing",Lebenswissenschaften,k.A.,Der Publikationsservice GMS und das Forschungsdatenrepositorium DRYAD,2015,German,"Arning, Ursula; Haas, Simone; Kullmer, Bettina; Schmitz, Jasmin",Lindstaedt@zbmed.de,Video
https://doi.org/10.4126/FRL01-006399500,"not working in safari, also available on youtube",information,04:24,0,"animation, drawing",Lebenswissenschaften,k.A.,"Digital Object Identifier (DOIs) für Forschungsdaten und Publikationen in den Lebenswissenschaften, 1: DOI-Registrierung von ZB MED",2015,German,"Haas, Simone; Kullmer, Bettina; Lindstädt, Birte; Pletsch, Katja; Arning, Ursula; Schmitz, Jasmin",Lindstaedt@zbmed.de,Video
https://doi.org/10.4126/FRL01-006399502,"not working in safari, also available on youtube",information,03:34,0,"animation, drawing",Lebenswissenschaften,k.A.,"Digital Object Identifier (DOIs) für Forschungsdaten und Publikationen in den Lebenswissenschaften, 2: Registrierung von DOIs durch Forschungseinrichtungen",2015,German,"Haas, Simone; Kullmer, Bettina; Lindstädt, Birte; Pletsch, Katja; Arning, Ursula; Schmitz, Jasmin",Lindstaedt@zbmed.de,Video
https://doi.org/10.18450/dataman/90,"langsam, zielgruppe= librarian",information,06:30,1,slideshow,allgemein,CC BY 4.0,Was sind Forschungsdaten?,2016,German,"Aust, Pamela; Helbig, Kerstin; Schenk, Ulrike; Zielke, Dennis; Rosenbaum, Anja; Schulze, Jörg",kerstin.helbig@cms.hu-berlin.de,Video
https://doi.org/10.18450/dataman/91,"dmp, 2 voices, QandA,no visual",information,04:12,2,slideshow,allgemein,CC BY 4.0,Was sind Datenmanagementpläne?,2017,German,"Helbig, Kerstin; Krause, Katja; Kruse, Carolin; Rehak, Florian; Tari, Gianpiero",kerstin.helbig@cms.hu-berlin.de,Video
https://www.youtube.com/watch?v=5uzqaLpcv-0,broken_link,NA,NA,0,slideshow,allgemein,CC BY 4.0,Webinar: Daten teilen - Wo fange ich an?,2017,German,"Eisentraut, Markus; Harzenetter, Karoline",verbund@forschungsdaten-bildung.de,Video
https://doi.org/10.18450/dataman/95,very vague and difficult to feel spoken to,information,04:43,2,slideshow,Naturwissenschaften,CC BY 4.0,Forschungsdaten in der Physik,2018,German,"Helbig, Kerstin; Krause, Katja; Rehak, Florian; Kruse, Carolin; Rosenbaum, Anja; Tari, Gianpiero",kerstin.helbig@cms.hu-berlin.de,Video
https://doi.org/10.18450/dataman/96,same as https://doi.org/10.18450/dataman/95,information,04:43,2,slideshow,Naturwissenschaften,CC BY 4.0,Forschungsdaten in der Chemie,2018,German,"Helbig, Kerstin; Krause, Katja; Rehak, Florian; Kruse, Carolin; Rosenbaum, Anja; Tari, Gianpiero",kerstin.helbig@cms.hu-berlin.de,Video
https://doi.org/10.18450/dataman/97,same as https://doi.org/10.18450/dataman/95,information,04:43,2,slideshow,Lebenswissenschaften,CC BY 4.0,Forschungsdaten in der Biologie,2018,German,"Helbig, Kerstin; Krause, Katja; Rehak, Florian; Kruse, Carolin; Rosenbaum, Anja; Tari, Gianpiero",kerstin.helbig@cms.hu-berlin.de,Video
https://doi.org/10.4225/22/5a1cba05e8c85,interview + random science videos,pub,00:57,2,video,allgemein,copyrighted,NA,2017,English,NA,NA,Video
https://doi.org/10.6084/m9.figshare.5421853.v1,definition of metadata,"information, teaching",01:25,3,slideshow +  animation,allgemein,CC BY 4.0,"This video is a basic primer on what metadata is, why it is relevant to collaborative research, and how people can begin to use it to enhance the power of their research.",2017,English,NA,NA,Video
https://vimeo.com/162062013,"very broad topic, too much information and too much moving elements, I am bit sick at the end of the video !",information,03:58,3,animation,allgemein,?,Vision on Open Science,2016,English,NA,NA,Video
https://www.youtube.com/watch?time_continue=2&v=SC4-O8BmI4I,open science cloud. data access and interoperability,information,02:32,3,animation,allgemein,youtube license,Launching the European Open Science Cloud: A virtual environment for Europe's 1.7 million researchers.,NA,NA,NA,NA,Video
https://www.youtube.com/watch?v=GVZv0rUyGdw,"visionfor2020, support promotion",pub,01:26,3,animation,allgemein,youtube license,utrecht RD center,NA,NA,NA,NA,Video
https://www.youtube.com/watch?v=6XLcJxPcrFQ,"information good, a bit too slow, could be reduced to 1 min.","information, pub",03:02,3,video,allgemein,NA,Forschungsdatenmanagement an der RWTH Aachen,2016,German,NA,NA,Video
https://www.ed.ac.uk/information-services/research-support/research-data-service/research-data-service-video,before-during-after,pub,02:52,3,animation,allgemein,NA,Research Data Service video,2017,English,NA,NA,Video
https://www.youtube.com/watch?v=N2zK3sAtr-4,famous data sharing video,awareness,04:40,3,animation,allgemein,NA,Data Sharing and Management Snafu in 3 Short Acts,2012,English,NA,NA,Video
https://www.youtube.com/watch?v=nNBiCcBlwRA,"interesting content (how to avoid...), too long and bad music",awareness,04:46,3,powtoon,allgemein,CC BY 4.0,How to avoid a data management nightmare,2014,English,NA,NA,Video
https://www.youtube.com/watch?v=-PcwOWiHcP8,elsevier video,"pub, information",03:05,3,animation,allgemein,NA,Research Data,2017,English,NA,NA,Video
https://www.youtube.com/watch?v=jE_rvGczWko,interview,awareness,03:03,1,video,allgemein,NA,Research data management,2018,English,NA,NA,Video
http://libguides.vu.nl/researchdata/data-management-plan,"very professional looking, nice content",awareness,04:11,3,video,allgemein,CC BY NC SA,Research planning: Data Management Plans,2016,English,NA,NA,Video
http://stiftfilm.de/portfolio-item/fairdom/,nice example of why it is important but too specific,awareness,04:46,2,"animation, drawing",allgemein,NA,Fairdom - Research Data Management,NA,English,NA,NA,Video
https://www.youtube.com/watch?v=D3Mne6heXf4,"bad music, too long for the information given, not better than just text","awareness, pub",03:02,1,powtoon,allgemein,youtube,Frau Dr. Grünsteins Problem mit Forschungsdaten,2016,German,NA,NA,Video
https://www.youtube.com/watch?v=q2aiDJzJPuw,"too long, boring",awareness,16:54,1,www.vyond.com,allgemein,NA,An introduction to the basics of Research Data,2014,English,NA,NA,Video
https://www.youtube.com/watch?v=5Pl671FH6MQ,"created for business data, quite cool to see other elements not taken into account (""dmp is an IT question"")",pub,06:07,1,animation,allgemein,NA,NA,NA,NA,NA,NA,Video
https://www.youtube.com/watch?v=w9SCtL43vDM,"science slam, interesting comparisons data-kid",awareness,10:54,3,slam,allgemein,youtube,NA,NA,NA,NA,NA,Video
https://www.youtube.com/watch?v=rh7bM1kfRsE,"biodiversity data rescue, project promotion",NA,04:45,NA,"stop motion, playmobil",biodiversity,youtube,reBind Movie,2011,"English, German",NA,NA,Video
https://www.youtube.com/watch?v=LwndToeVneE,law and data protection,information,03:46,1,slideshow,NA,youtube,NA,NA,NA,NA,NA,Video
https://www.youtube.com/watch?v=xvYB0SB2vhw,backup,awareness,00:11,3,video,allgemein,CCby,wo liegt dein backup,2017,german (no tone),UNEKE Forschungsdatenmanagement,NA,video
https://www.youtube.com/watch?v=0eEOwu8qZtU,doi,information,03:46,2,whiteboard,NA,bby-nd,what is doi,2016,english,ZB med,publisso@zbmed.de,video
https://www.youtube.com/watch?v=q-oBA5EwR1Y,doi,information,03:13,2,whiteboard,NA,bby-nd,doi by zbmed,2016,english,ZB med,publisso@zbmed.de,video
https://www.youtube.com/watch?v=VF5A2JhiJug,"data protection, not only rd",information,04:15,1,"whiteboard, explainity",non-science,"copyrighted, youtube",dataschutz,2013,German,explainity,NA,video
https://www.youtube.com/watch?v=XT7gLUrKUJQ,"open data, open access",information,03:38,3,whiteboard,allgemein,"copyrighted, youtube",open content,2013,German,explainity,NA,video
https://www.youtube.com/watch?v=gYDb-GP1CA4&t=82s,DMP,information,05:30,1,slideshow,NA,youtube,what and why of dmp,2014,english,NA,NA,video
https://www.youtube.com/watch?v=PgqtiY7oZ6k,doi,information,04:51,1,slideshow,allgemein,youtube,PI and data citation,2014,english,rdn,NA,video
https://www.youtube.com/watch?v=8qRLgQa1wT4,data sharing,promotion,03:40,3,slideshow,allgemein,youtube,addressing data sharing concern,2014,english,rdn,NA,video
https://www.youtube.com/watch?time_continue=407&v=B70J_H_zAWM,"data cleansing (open refine), part 2 and 3 are too detailed. A good example of what could be avoided by better data management ;)",teaching,06:47,3,screenshot,data,youtube,Google Refine 2.0 - Introduction (1 of 3),2011,english,google,NA,video
https://www.youtube.com/watch?v=oQuupzfX9OQ,tidy data definition,teaching,03:56,2,slideshow,data,youtube,tidy data,2017,english,Denys07M,NA,video
https://www.youtube.com/watch?v=QjPJr2tLj3o,introduction,promotion + teaching,14:98,2,slideshow,data,CC-BY,Research Data Management and Sharing,2016,english,TWU Libraries,NA,NA
https://www.youtube.com/watch?v=WmG3ItcIaSE,RDM promotion,promotion,03:44,3,TV like video,allgemein,youtube,Short intro to Data Stewardship at the TU Delft,2018,english,Data Stewardship TU Delft,NA,video
https://www.youtube.com/watch?v=vqofyUxvVjQ,reasons for open data,awareness,01:11,1,powtoon,allgemein,youtube,5 reasons to share your data,2015,english,Cranfield University Libraries,NA,video
https://www.youtube.com/watch?v=Om0BHelH_nU,"similar to famous data sharing video, but not famous",awareness,02:28,2,xtranormal,allgemein,CC-BY,Albert and Neil discuss Data Management,2012,english,datamanagementportal ??,NA,video
https://www.youtube.com/watch?v=o-OyGDCbu88,why open data,awareness,02:09,3,animation,allgemein,youtube,unlock the power of research data,2017,english,EU Science Hub - Joint Research Centre,NA,video
https://www.youtube.com/watch?v=Qqj9z5ip7ac,open research in general,awareness,01:31,3,video + whiteboard,allgemein,CC0,Open research,2011,english,NA,NA,video
https://www.youtube.com/watch?v=-fM-RTyseHE,open data,information,07:01,2,whiteboard,allgemein,CC-BY,Open Data Licensing Animation - OERIPR Support,2017,english,OERIPR,NA,video
https://www.youtube.com/watch?v=cpXMTf6qPfw,"RDM promotion, only text",awareness,02:05,1,powtoon but sliedshow feel,allgemein,youtube,"
Lilian Austin
",2016,engl,Lilian Austin,NA,video
